source,dest
https://experienceleague.adobe.com/docs/genstudio-learn/tutorials/overview.html,https://experienceleague.adobe.com/docs/content-supply-chain-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/genstudio-learn/tutorials/workflow-and-planning.html,https://experienceleague.adobe.com/docs/content-supply-chain-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/genstudio-learn/tutorials/creative-productivity.html,https://experienceleague.adobe.com/docs/content-supply-chain-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/genstudio-learn/tutorials/marketing-agility.html,https://experienceleague.adobe.com/docs/content-supply-chain-learn/tutorials/overview.html
https://experienceleague.adobe.com/docs/genstudio-learn/tutorials/delivery-and-activation.html,https://experienceleague.adobe.com/docs/content-supply-chain-learn/tutorials/overview.html
